Model,Scenario,Region,Variable,Unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
history,scen,World,AR6 climate diagnostics|Emissions|CO2|Energy and Industrial Processes|Unharmonized,Mt CO2/yr,9.505619891,9.505963229,9.510002042,9.51034538,9.514384194,9.518423007,10.16917002,10.17320884,10.17724765,10.18128646,10.1816298,11.14651159,11.15056977,11.15462794,11.15868611,11.16274429,12.44543696,12.44949514,12.45355331,12.45761148,12.46166966,13.81090157,13.81498041,13.81905926,13.8231381,13.82721695,15.25035837,15.25443721,15.25851606,15.2625949,15.27036922,17.07416836,17.07827094,17.08606901,17.09017159,17.10194574,19.40463405,19.41243212,19.4165347,19.42433276,19.43213083,21.69419182,22.34876643,22.37174568,22.32534355,22.33821728,23.43921459,24.5980621,25.61685792,26.98144303,28.77780539,28.55469611,37.07238349,32.11505223,35.05259222,34.26830496,35.86203938,38.36726044,35.85692752,35.88850331,38.156726,40.3635149,41.75970724,41.95454084,42.8876376,44.31824074,49.03968264,51.19270204,51.50323308,51.74568402,52.53618867,53.36192138,55.45545554,58.7709369,60.46706104,63.111523,63.69625003,68.30482988,68.9822692,68.39394372,91.36832944,86.70145063,86.79580076,88.77741696,90.5212983,92.61388732,107.0790399,107.2231617,110.9912884,114.735853,122.9164271,126.7943459,134.2652383,137.2349296,146.0170923,160.4739031,161.9589046,173.9315477,172.660674,179.0134873,188.2971893,188.9473101,196.5696209,205.0343782,241.4710874,243.9077243,260.8928805,263.451509,267.6077703,285.2848882,314.4307083,331.4036247,336.6365241,357.2415719,383.759646,406.520184,420.4531021,449.1953027,460.2890534,488.4396241,500.8359388,532.2577503,587.5811859,623.3057592,590.0221812,634.898549,644.7162038,658.9603312,662.4475459,707.8810192,803.7596678,825.3182473,868.2868736,919.3900694,926.5548868,932.3926773,946.6222192,992.9671993,1095.757642,1097.120159,1191.992969,1247.575065,1256.707537,1238.107898,1286.676887,1362.118796,1405.955764,1473.038386,1551.175545,1697.800966,1788.820939,1848.660826,1903.11229,2075.742538,2107.614101,2243.726713,2360.91611,2663.744559,2576.958064,2672.675265,2805.96325,2861.986257,3004.722072,3259.649461,2973.66654,2942.51981,3170.958207,3285.621644,3251.813367,2861.421008,3309.21524,2908.96889,3092.413999,3516.252425,3555.830056,3604.712598,3558.887022,3928.22156,3943.582919,4239.586225,3931.53488,3549.645518,3225.71824,3383.942487,3666.967337,3849.855802,4215.457073,4511.311211,4255.968439,4516.84672,4882.854452,4973.871648,4980.163241,5141.019629,5085.933086,4327.405026,4742.566944,5313.062133,5649.648194,5551.761022,6213.731176,6659.606041,6786.099892,6984.021272,7165.186495,7837.469428,8395.39109,8738.872584,9040.53885,9541.019563,9998.246947,10084.92943,10511.07056,11125.94113,11702.72338,12246.75033,12831.8669,13287.15772,14051.66841,14883.39681,15843.28502,16527.5501,17246.69564,18233.00875,18132.227,18060.67209,19035.55633,19657.66065,20454.21696,20999.96016,20707.59534,20298.59921,20071.08667,20092.38694,20590.54239,20810.00575,21196.38264,21774.34096,22475.37858,22760.31988,22671.23921,22683.40316,22521.36802,22695.36268,22866.39317,23369.59016,23860.59967,24092.17289,24150.38625,24410.08257,25259.64138,25493.87142,26010.04667,27207.37171,28629.01552,29658.16426,30627.93467,31811.60094,32002.12181,31459.23519,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC125|Unharmonized,kt HFC125/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25E-05,8.80E-05,9.37E-05,2.47E-05,1.33E-05,1.35E-05,1.38E-05,1.40E-05,1.42E-05,1.44E-05,2.14E-06,-6.25E-05,-2.04E-06,7.94E-05,1.71E-05,-8.23E-05,-2.71E-05,8.66E-05,0.000216066,0.00021613,5.82E-05,0.021115007,0.31476996,0.96053501,1.727734,2.4767485,3.0949997,3.5515518,3.8771223,4.0579149,4.6266327,6.9049469,8.6848445,10.640667,11.075295,12.214474,15.640539,15.758879,16.143675,19.891066,26.595246,30.815622,33.926872,35.069515,43.330418,45.81505,38.8888,57.1243,78.7906
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC134a|Unharmonized,kt HFC134a/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683625,0.004878587,0.06849384,0.67304705,1.7208698,2.7251313,4.0250116,11.967198,24.558229,36.211193,48.538296,58.758537,70.049792,91.978363,99.657424,96.243251,102.73275,117.40605,125.65071,126.49199,133.41048,127.25708,138.28669,160.10848,165.044,190.47655,205.00564,202.01825,200.0249,201.9534
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC143a|Unharmonized,kt HFC143a/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90E-05,0.000485591,0.000503887,0.000108512,4.26E-05,4.30E-05,5.50E-05,0.052416219,0.19213674,0.33759564,0.42456315,0.45249588,0.42017076,0.35605477,0.32601335,0.33083911,0.33559498,0.48356263,0.56320674,0.57273931,0.79616882,0.88192316,0.82629641,0.69729352,0.70613627,1.0018637,1.5166355,2.3253155,3.4395305,4.5014521,5.5717023,6.8917397,7.9486502,8.5987563,9.8521252,11.617585,13.114832,13.097501,12.434284,14.118518,16.399738,17.544095,21.142804,20.460881,22.158614,21.423,23.8069,25.2487,32.381
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC227ea|Unharmonized,kt HFC227ea/yr,0,0,0,0,0,0,0,0,0,0,0,0,8.32E-08,6.68E-07,1.27E-06,1.39E-06,1.42E-06,1.46E-06,1.49E-06,1.53E-06,1.57E-06,1.60E-06,1.64E-06,1.67E-06,1.71E-06,1.75E-06,1.78E-06,1.82E-06,1.85E-06,1.89E-06,1.92E-06,1.96E-06,2.00E-06,2.03E-06,2.07E-06,2.10E-06,2.14E-06,2.18E-06,2.21E-06,2.25E-06,2.28E-06,2.32E-06,2.36E-06,2.39E-06,2.43E-06,2.46E-06,2.50E-06,2.54E-06,2.57E-06,2.61E-06,2.64E-06,2.68E-06,2.72E-06,2.75E-06,2.79E-06,2.82E-06,2.86E-06,2.90E-06,2.93E-06,2.97E-06,3.00E-06,3.04E-06,3.07E-06,3.11E-06,3.14E-06,3.18E-06,3.22E-06,3.25E-06,3.29E-06,3.32E-06,3.36E-06,3.40E-06,3.43E-06,3.47E-06,3.50E-06,3.54E-06,3.57E-06,3.61E-06,3.64E-06,3.68E-06,3.72E-06,3.75E-06,3.79E-06,3.82E-06,3.86E-06,3.90E-06,3.93E-06,3.97E-06,4.00E-06,4.04E-06,4.07E-06,4.11E-06,4.14E-06,4.18E-06,4.22E-06,4.25E-06,4.29E-06,4.32E-06,4.36E-06,4.39E-06,4.44E-06,4.48E-06,4.51E-06,4.55E-06,4.58E-06,4.62E-06,4.65E-06,4.69E-06,4.73E-06,4.76E-06,4.79E-06,4.83E-06,4.87E-06,4.91E-06,4.94E-06,4.98E-06,5.01E-06,5.05E-06,5.08E-06,5.12E-06,5.15E-06,5.19E-06,5.23E-06,5.26E-06,5.30E-06,5.33E-06,5.37E-06,5.41E-06,5.44E-06,5.47E-06,5.51E-06,5.55E-06,5.59E-06,5.62E-06,5.66E-06,5.69E-06,5.73E-06,5.77E-06,5.80E-06,5.84E-06,5.87E-06,5.91E-06,5.95E-06,5.99E-06,6.02E-06,6.06E-06,6.09E-06,6.13E-06,6.17E-06,6.20E-06,6.24E-06,6.28E-06,6.32E-06,6.36E-06,6.39E-06,6.43E-06,6.47E-06,6.51E-06,6.54E-06,6.58E-06,6.62E-06,6.66E-06,6.70E-06,6.74E-06,6.77E-06,6.81E-06,6.85E-06,6.89E-06,6.93E-06,6.96E-06,7.01E-06,7.05E-06,7.09E-06,7.13E-06,7.17E-06,7.21E-06,7.25E-06,7.29E-06,7.32E-06,7.35E-06,7.36E-06,7.38E-06,7.40E-06,7.43E-06,7.47E-06,7.50E-06,7.55E-06,7.58E-06,7.61E-06,7.64E-06,7.69E-06,7.73E-06,7.76E-06,7.79E-06,7.83E-06,7.86E-06,7.89E-06,7.94E-06,7.98E-06,7.99E-06,8.05E-06,8.09E-06,8.10E-06,8.12E-06,8.14E-06,8.18E-06,8.21E-06,8.25E-06,8.29E-06,8.33E-06,8.37E-06,8.37E-06,8.41E-06,8.39E-06,8.44E-06,8.46E-06,8.51E-06,8.54E-06,8.63E-06,0.009824818,0.036330653,0.064586906,0.082580189,0.090214925,0.087063163,0.072875586,0.047412585,0.022180513,-0.059867027,-0.17766763,-0.12485274,0.11779446,0.22216908,0.09748991,0.027417786,0.085787554,0.044305139,-0.099665792,-0.073662439,0.054397397,0.18589003,0.24819351,0.18194194,0.157163,0.20390529,0.29614801,0.39044285,0.427562,0.54029666,0.7424207,0.86319988,0.94275566,1.2107813,1.560512,2.0510461,2.365528,2.3531588,2.4154053,2.6196596,2.9666725,3.1827017,3.410604,3.2771162,2.9986006,3.5393,3.6633
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC23|Unharmonized,kt HFC23/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004945027,0.030139896,0.003329301,-0.026051043,-0.003829208,0.000743107,0.000807641,0.00087789,0.000954224,0.001037276,0.001127477,0.001225424,0.001332062,0.001448183,0.00157415,0.001710955,0.001859737,0.002021507,0.002197258,0.002388349,0.002596315,0.003327672,0.02463759,0.10531435,0.2343219,0.3628351,0.48047903,0.59576061,0.70910415,0.82044371,0.92977447,1.0371306,1.1424694,1.2458107,1.346892,1.4460951,1.5429261,1.6379776,1.7308461,1.8217969,1.9105949,1.9976935,2.0817369,2.1644992,2.2451174,2.3233295,2.4006492,2.474116,2.545125,2.614347,3.5323931,4.661461,5.0937882,5.1732709,4.4274361,3.5575865,3.8040369,4.8805395,5.2553933,5.6896951,6.5386064,6.6278139,6.6572182,6.6838429,7.0572566,7.9102615,8.3534838,8.737968,9.315257,9.7707047,9.7952259,10.02529,10.07373,9.2978389,8.9840003,9.7208997,11.005369,12.712613,14.626529,12.639849,9.3262891,8.8123411,9.9336003,11.247607,12.498165,12.591587,11.604213,12.991,14.4857
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC245ca|Unharmonized,kt HFC245ca/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC32|Unharmonized,kt HFC32/yr,0,0,0,0,0,0,0,0,0,0,0,0,1.51E-06,1.24E-05,2.50E-05,3.03E-05,3.44E-05,3.84E-05,4.25E-05,4.65E-05,5.06E-05,5.47E-05,5.87E-05,6.28E-05,6.68E-05,7.09E-05,7.49E-05,7.90E-05,8.30E-05,8.71E-05,9.10E-05,9.52E-05,9.92E-05,0.000103294,0.000107369,0.000111374,0.000115425,0.000119493,0.000123457,0.000127579,0.000131556,0.000135678,0.000139789,0.000143796,0.000147737,0.000151861,0.000155881,0.00015998,0.000164008,0.000168006,0.000171953,0.000176172,0.00018017,0.000184276,0.000188332,0.000192303,0.000196327,0.000200421,0.000204308,0.000208462,0.000212353,0.000216519,0.000220657,0.00022462,0.000228532,0.000232625,0.000236606,0.000240736,0.000244721,0.000248681,0.000252562,0.000256853,0.000260807,0.000264954,0.000268965,0.000272916,0.000276916,0.000280996,0.0002848,0.000288999,0.000292848,0.000297034,0.000301179,0.000305117,0.000308929,0.000313065,0.000316975,0.000321143,0.000325092,0.000329016,0.000332852,0.000337157,0.000341144,0.000345297,0.000349294,0.000353201,0.000357178,0.000361238,0.000364987,0.000369231,0.000374134,0.000378419,0.0003826,0.000386551,0.000390234,0.0003945,0.000398373,0.000402587,0.000406553,0.000410389,0.000414238,0.000418714,0.000422678,0.000426877,0.000430869,0.000434788,0.000438779,0.000442885,0.000446578,0.000450968,0.000454673,0.000459045,0.000463296,0.000467168,0.000470762,0.000475247,0.000479007,0.00048331,0.00048732,0.000490921,0.000494977,0.000499498,0.000503527,0.000507896,0.000511697,0.00051577,0.000519792,0.000523979,0.000527656,0.000532178,0.00053593,0.000540434,0.000544676,0.000548604,0.000552103,0.000556562,0.00056061,0.000564997,0.000569259,0.00057286,0.000577006,0.000581726,0.000585872,0.000590488,0.000594351,0.000598527,0.000602799,0.000607352,0.00061114,0.000615718,0.000619519,0.000624317,0.000628802,0.000633127,0.000636477,0.000641497,0.000645927,0.000650984,0.000655072,0.000658664,0.000663622,0.000668091,0.000672778,0.000677856,0.000682142,0.000686848,0.000691644,0.00069573,0.000699033,0.00070195,0.000703275,0.000705941,0.00070837,0.000710903,0.000715267,0.000719256,0.000724371,0.000728455,0.000731163,0.000734883,0.000740747,0.000744809,0.000747927,0.00075177,0.000755997,0.00075958,0.000763556,0.000769089,0.000773052,0.000774727,0.000780621,0.000785102,0.000786744,0.00078951,0.00079082,0.000796232,0.000799557,0.000802995,0.000807611,0.000812124,0.000817244,0.00081675,0.000821013,0.000819434,0.000824343,0.000827472,0.000832289,0.000836575,0.000845829,0.000845053,0.000852025,0.000858672,0.000863632,0.000876877,0.000877896,0.000877751,0.000880493,0.00088741,0.000894806,0.000900083,0.000901555,0.000902595,0.000894263,0.000887123,0.000892824,0.000902132,0.000908057,0.00091427,0.00092785,0.006065534,0.02696988,0.058141591,0.088755914,0.1188094,0.14808425,0.17780027,0.20547879,0.25820595,0.60512272,1.0699013,1.411492,1.6540309,2.8037817,4.7856897,5.4873038,6.3606922,8.3862482,8.4029745,10.669375,16.223306,15.914528,20.415233,24.0671,21.452891,30.4858,38.5792
history,scen,World,AR6 climate diagnostics|Emissions|HFC|HFC43-10|Unharmonized,kt HFC43-10/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17E-05,0.000696751,0.001578501,0.002017846,0.004307161,0.012966035,0.028102657,0.044783508,0.060567348,0.076147787,0.091767095,0.10715402,0.12273589,0.13825367,0.15358509,0.16982122,0.23841137,0.31501343,0.38665542,0.49435229,0.57423278,0.63867332,0.73327062,0.85366012,0.97410928,1.0845927,1.1852524,1.2649376,1.3164863,1.4335012,1.3375544,1.1291345,0.98551995,0.87225171,1.1516,1.1516
history,scen,World,AR6 climate diagnostics|Emissions|N2O|Unharmonized,kt N2O/yr,86.02230754,87.64746362,89.30332259,90.99046447,92.70948029,94.4609722,96.24555376,98.0638501,99.91649818,101.804147,103.7274577,105.6871042,107.6837728,109.718163,111.7909874,113.9029722,116.0548571,118.247396,120.481357,122.7575225,125.0766899,127.4396717,129.8472955,132.3004048,134.7998589,137.3465333,139.9413202,142.5851285,145.2788843,148.0235312,150.8200307,153.6693625,156.5725245,159.5305339,162.5444267,165.6152589,168.7441059,171.932064,175.1802499,178.4898013,181.8618776,185.2976601,188.7983522,192.3651804,195.9993941,199.7022662,203.475094,207.3191991,211.235928,215.2266528,219.2927714,223.4357081,227.6569144,231.9578688,236.3400779,240.8050769,245.3544298,249.9897303,254.7126021,259.5246997,264.4277086,269.4233465,274.5133633,279.6995421,284.9836995,290.3676866,295.8533893,301.4427295,307.1376649,312.9401905,318.852339,324.8761814,331.0138277,337.2674281,343.6391732,350.1312949,356.7460676,363.4858082,370.3528778,377.3496819,384.4786715,391.7423438,399.1432433,406.6839625,414.367143,422.1954762,430.1717043,438.2986214,446.5790744,455.0159639,463.6122453,472.3709299,481.2950859,490.3878394,499.6523756,509.0919398,518.7098388,528.5094417,538.4941812,548.6675551,559.033127,571.5715188,585.1317128,597.2067084,609.7889385,620.8449042,630.363965,640.2819203,648.1239126,655.1625586,661.0624675,665.1588808,669.257262,673.1290102,677.1849363,680.9942922,684.6173553,688.4915934,693.5563406,697.4433648,701.7352482,713.8267221,739.7925123,775.9784934,819.7215684,867.5279968,915.7927965,961.8957033,1001.946837,1035.268193,1057.030094,1069.377593,1082.919239,1093.31529,1102.456038,1112.197787,1119.648002,1128.421078,1137.859836,1148.134919,1187.252361,1205.060408,1222.77734,1240.778483,1260.063971,1277.162714,1294.783437,1311.33428,1326.524387,1341.415759,1356.16296,1369.103372,1384.515481,1399.355378,1415.597756,1432.563082,1449.951799,1466.751575,1483.124656,1499.100897,1515.944833,1533.705815,1559.234255,1589.117029,1621.623061,1656.958176,1693.364385,1728.658905,1761.607495,1791.469847,1818.808186,1843.606981,1867.742389,1893.417388,1920.280893,1944.746823,1968.032742,1990.269408,2010.725377,2028.074719,2043.067781,2053.983826,2064.648995,2073.559632,2083.434567,2093.473152,2103.273406,2115.583882,2129.097792,2147.484085,2167.531925,2242.12032,2403.563698,2636.053052,2912.496904,3215.873034,3522.872151,3815.763525,4068.702451,4264.104068,4378.498715,4447.58005,4514.631057,4585.338771,4658.918556,4738.573836,4819.784587,4906.311841,5002.815188,5106.721646,5222.367036,5570.292269,5779.894618,5976.276518,6199.344235,6465.560236,6773.507547,7041.513558,7256.009223,7435.615436,7406.667102,7327.060018,7746.900966,7935.570129,7909.792367,8180.647431,8409.325613,8640.444045,8837.869319,9123.755918,9227.258503,9121.12527,9494.515703,9530.292753,9421.16412,9421.444217,9620.413269,9977.117278,9722.719932,9842.472009,9862.303869,9968.816852,9990.075747,9915.093855,10121.0314,10218.83369,10278.76332,10590.22033,10128.40716,9868.586122,9603.187087,9722.247312,9991.772281,10099.78688,10354.57088,10516.57055,10802.56173,10363.48133,10429.68145,10546.74194,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900
history,scen,World,AR6 climate diagnostics|Emissions|NH3|Unharmonized,Mt NH3/yr,6.927690091,6.860142185,6.819482037,6.881438529,7.015189224,6.943989043,6.922711557,7.047674129,6.995459768,7.045958325,7.128048286,7.080969808,7.072547337,7.067982584,6.89874574,7.112382325,7.036296531,7.045382427,7.223617821,7.157863703,7.155978284,7.069218405,7.043230562,7.104503735,7.347701469,7.26964482,7.261469977,7.355973763,7.434606067,7.418773457,7.569429121,7.505783353,7.519625788,7.496232273,7.3811564,7.538152323,7.491084254,7.55517197,7.730934741,7.663516243,7.680254371,7.556943543,7.499155045,7.518120739,7.731535991,7.626169221,7.581863097,7.636302582,7.671017716,7.67446285,7.740645322,7.701186978,7.763054085,7.720863757,7.68708673,7.835162209,7.843541453,7.906227329,8.095303457,8.062766978,8.107079152,8.026948341,7.965169636,8.032995952,8.255365792,8.178894558,8.188247477,8.220825384,8.306817108,8.302878859,8.416077975,8.396299171,8.447852069,8.395261064,8.395833943,8.516236489,8.523620414,8.585850324,8.801495947,8.767229394,8.818806446,8.731507392,8.712430009,8.790922957,9.001420472,8.925548286,8.993015086,9.027059824,9.122535895,9.139608329,9.211326299,9.249453202,9.261381852,9.185852612,9.178913526,9.307905911,9.302498358,9.401962019,9.573238567,9.543358834,9.604162557,9.478471328,9.424520247,9.493187126,9.708926054,9.60821845,9.648967408,9.717987449,9.773872717,9.815633788,9.868462594,9.857135646,9.918881972,9.868665854,9.887134077,10.07353478,10.06454912,10.1891331,10.37220092,10.31106127,10.44102397,10.3694977,10.33038424,10.56453512,10.75161101,10.66354523,10.83189303,10.8970216,10.99894534,11.18150569,11.21057035,11.27474846,11.34322096,11.30107278,11.46377857,11.60315357,11.67579747,11.82565523,12.04162329,12.07532791,12.22188071,12.1596402,12.19914652,12.37945386,12.66238559,12.67244423,12.72059369,12.8902171,12.95906823,13.20706844,13.27666955,13.3014099,13.41248803,13.43752052,13.7314717,13.85510547,13.95964537,14.21677499,14.40742286,14.46573428,14.73060447,14.67937454,14.7136648,14.92180765,15.24149746,15.23213103,15.34284718,15.500365,15.70439103,15.91565271,16.03665614,16.0101613,16.07300912,16.4693053,16.41564777,16.84168156,17.14732508,17.43232174,17.62700285,17.86727278,18.10997615,17.9582942,18.10001304,18.14058312,18.32411359,18.31731965,18.65286964,18.735883,18.72062801,18.98792969,18.93380648,19.03403078,19.21018323,19.22648995,19.45467137,19.53099873,19.68948842,19.91609513,20.34906056,20.9091959,21.60140457,21.71096706,22.39378605,23.08627653,23.5182693,23.78869162,24.39548109,25.10938271,25.26871426,25.78456832,26.12794679,26.8897385,27.3913443,28.74464761,28.60741633,29.97215368,31.55306755,33.16777605,34.38157284,34.96181251,37.46957853,38.13342516,39.56446297,39.95714271,40.69211664,41.4767259,42.52135697,43.27485688,44.24089207,45.13478108,45.97852705,46.37436562,47.66689068,47.6454021,48.69349353,49.41563613,50.21167874,51.33101366,51.72677742,52.06403696,52.52170068,54.26130892,52.37759099,52.78275226,54.21042307,53.41671788,53.42127729,56.11803189,56.58934432,54.7693723,54.50959652,54.70989639,57.07665954,57.69037488,58.11358477,58.88341048,60.37974253,60.96582609,61.31644175,61.3779593,62.44447212,62.39874927,63.84845417,63.65097665,65.03685366,65.27970313
