Model,Scenario,Region,Variable,Unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
history,scen,World,AR6 climate diagnostics|Emissions|NOx|Unharmonized,Mt NO2/yr,12.73521194,12.59230324,12.59427042,12.53982033,12.63683678,12.76599125,12.41616261,13.1331518,12.97934533,12.75254609,12.71269604,12.96678586,12.49978928,12.63295473,12.57663725,12.73808006,12.76007905,12.74570396,13.26640323,12.85785079,12.89891822,12.62324271,12.52400747,12.46738959,12.78390257,12.86929116,12.40741669,12.93458349,13.20751695,12.69699,12.71506421,12.87790002,12.46113468,12.44438333,12.59751721,12.55248193,12.5678111,12.76091694,13.26480759,12.84626138,12.93202741,12.63941855,12.65272496,12.47524671,12.81634877,12.87258787,12.31586242,12.94441319,13.18985696,12.75367575,12.70371109,12.88157821,12.53033251,12.39498015,12.71613281,12.62431268,12.73432599,12.83197336,13.36938481,12.94143866,13.01213284,12.8714024,12.73096382,12.62618564,12.96379003,13.06602172,12.69818309,13.07654651,13.49727807,13.01846415,13.00218267,13.23594367,12.71501678,12.63263492,12.99566306,12.87246123,12.84794656,13.01608087,13.5204643,13.13944028,13.26451505,12.96555056,12.96149608,12.82735594,13.10235903,13.13355177,12.86713343,13.27038433,13.60526498,13.18858095,12.88954454,13.43207834,12.9286274,12.63268139,13.02434548,12.99992982,12.97255355,13.27153028,13.64758224,13.4241146,13.45657685,13.17243992,13.00181932,13.03425324,13.42199006,13.37365128,12.94614666,13.6609981,13.92945102,13.53148651,13.33856892,13.66780367,13.27771597,13.04474127,13.42555248,13.65613844,13.57734061,13.89761851,14.33158856,13.9440919,14.20074407,14.02316496,13.72527326,14.15646368,14.35225569,14.16158404,14.03711085,14.49647732,14.79085747,14.60701195,14.40860199,14.88509568,14.48444095,14.27050491,14.80607459,14.75707739,14.89467659,15.17142123,15.57510184,15.52671146,15.79194853,15.57973029,15.42330662,15.4875444,16.05810348,16.15737216,15.54914616,16.51075558,16.74484506,16.73482662,16.71573999,17.08681697,17.01305829,17.04726849,17.73743296,18.29801487,18.41936116,19.46355752,19.62614434,19.84444901,20.44725406,20.3822595,20.42827701,21.19823229,21.34701392,21.29313163,21.6836961,23.00419095,23.38021169,22.75197626,24.0391753,23.4746721,23.81984363,26.32202243,25.58778999,26.22160478,26.46434217,27.91811905,28.14557529,29.21456636,29.04143305,26.95423626,26.74457595,26.61269603,28.25939192,28.83665246,30.75030733,31.45184796,30.00000651,31.64022958,32.7188333,33.48198015,33.98048634,34.96119084,36.03881656,35.5096996,35.50602087,37.73867603,40.05786822,38.96806771,43.13346535,43.1993278,44.29775813,46.15027419,47.14223947,50.45064783,53.89237306,56.50215517,55.97930462,57.53015334,59.57552345,61.54958482,63.50039853,67.40220069,69.7992133,72.53323808,75.0452159,79.47428379,83.46364336,85.61259583,91.39020745,93.99546396,99.31304654,102.6103475,102.0759777,101.0543663,106.0477677,108.5856192,112.5596328,115.0059619,114.1861796,112.0545426,112.1881415,109.3274027,112.7424917,114.505137,115.769763,119.6837541,124.1495603,125.267831,125.6585787,130.3728476,127.1693521,130.5411332,132.2742148,132.8622773,132.861569,137.6010869,139.0513188,134.49403,135.5333367,135.9063122,137.6195703,140.1926459,146.3502013,149.8499947,153.1895928,158.089275,157.774666,152.6770747,155.4203535,159.2761931,158.239988,156.0375565,155.6402255,155.52045
history,scen,World,AR6 climate diagnostics|Emissions|OC|Unharmonized,Mt OC/yr,15.44766815,15.18871674,15.03447574,15.18254515,15.55877305,15.35818253,15.19577663,15.70481912,15.51461163,15.57401349,15.81906393,15.69191588,15.52593531,15.52676249,14.95869898,15.67992411,15.35883081,15.4005645,16.0637302,15.73509479,15.74271509,15.32197739,15.11418329,15.20466379,15.87559318,15.5891357,15.37007702,15.67345753,15.89945625,15.62745786,16.0183808,15.80695227,15.71282083,15.60726047,15.22814126,15.73271148,15.46715712,15.71033146,16.34335434,16.00040861,16.05674391,15.61644988,15.44666919,15.47797954,16.16525997,15.88313195,15.6283698,15.93865305,16.12667274,16.03734279,16.2421417,16.06373322,16.07582361,15.83103088,15.67624811,16.0941548,15.95144317,16.11756408,16.7315469,16.44016599,16.52538808,16.18886557,15.92905063,16.06491504,16.71992349,16.48749688,16.39503385,16.51722865,16.84964888,16.66519821,16.96356441,16.86010032,16.79629808,16.53271228,16.47072526,16.80867752,16.62077908,16.79991923,17.4805645,17.19408165,17.31425157,16.87772867,16.73898675,16.86449692,17.45428534,17.17048679,17.23500429,17.35383524,17.64153847,17.50517633,17.57513248,17.74554357,17.59096172,17.21821832,17.1801219,17.5993633,17.39887857,17.76051419,18.30069373,18.07478627,18.22682479,17.72630049,17.47926155,17.65848988,18.34043133,17.9916486,17.95411805,18.29156565,18.4792763,18.44950598,18.520468,18.43711983,18.41589321,18.09141101,18.0938173,18.66656838,18.39468019,18.76835617,19.30124757,18.88882504,19.25812075,18.76177377,18.36534165,18.9372989,19.30481072,18.75387609,19.00214066,19.0890591,19.22817131,19.48731539,19.32682128,19.32716624,19.15816229,18.70936137,19.00988998,19.20686906,19.06781958,19.32845364,19.78574643,19.55277705,19.77806486,19.19967303,18.94952176,19.1784562,19.83612848,19.52250048,19.17728772,19.58218288,19.50168111,19.86870993,19.75078793,19.48762217,19.3580615,19.03059788,19.65611973,19.75296716,19.60693136,20.14449075,20.34218955,20.10967131,20.6023284,20.00760743,19.68089243,20.00732869,20.59248109,20.06142458,19.90829861,20.17756104,20.36895158,20.36863821,20.4023951,19.84610877,19.4742784,20.41782521,19.77882376,19.75345484,19.57302011,19.87550986,19.91593076,20.27497394,20.95238859,19.78298346,20.16181555,20.01961331,20.70261784,20.54319704,21.16418654,20.85060471,20.283818,21.02085333,20.56627575,20.46203137,21.01419377,20.76469901,20.91812228,20.63041519,20.3059335,20.19099947,20.65035706,21.08117938,22.10581056,20.39818818,20.95793435,21.60093971,21.65473895,21.61194057,22.72448276,23.82634945,22.2466504,22.13695045,22.06866314,23.37357314,22.55009464,24.60921093,22.37762398,22.64997293,22.43429714,23.58529354,22.82579691,22.10048951,22.78022432,23.19511601,25.52743454,23.45564811,23.59962462,23.12965379,24.40571792,24.38724427,25.01974419,25.21247986,25.23254566,24.87329597,28.27220571,24.45951343,25.32627636,25.83243998,25.91211685,27.25186717,27.18506613,26.33140677,27.36536835,34.39493833,26.64897689,28.11499626,33.14335063,29.71540754,28.71419152,38.34138232,37.8122783,30.44917133,27.9819784,27.87799844,33.80824329,34.36218135,32.33033041,32.72399071,34.3551466,33.27729799,31.61901151,31.77247637,34.61053251,32.51825927,35.82690196,33.24556583,36.14582139,34.74602423
history,scen,World,AR6 climate diagnostics|Emissions|SF6|Unharmonized,kt SF6/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003372839,0.023611977,0.063741035,0.16053368,0.23983988,0.24565292,0.24572915,0.24580572,0.24588273,0.24595899,0.24603635,0.2461131,0.30755864,0.4304021,0.55328481,0.61483924,0.55366285,0.49245891,0.4926084,0.61550021,0.7384486,0.67731523,0.67751619,0.80047128,0.86210262,0.86237286,0.92401065,1.0394718,1.1646458,1.4235416,2.1583469,2.8286901,2.8296177,2.8304823,2.9541119,2.9550432,3.2014371,3.570683,3.6945657,3.9411958,4.3106697,4.6802608,5.0499664,5.1743108,5.29866,5.4230636,5.424762,5.5491826,5.6736625,5.5527008,5.7834259,5.6031107,5.1676463,5.2735332,5.3282102,5.4976481,5.5417194,5.6480085,6.2799143,6.9409178,6.9754073,6.8835341,7.159861,7.2759031,7.4656928,7.7062836,7.686158,7.8784,8.02
history,scen,World,AR6 climate diagnostics|Emissions|Sulfur|Unharmonized,Mt SO2/yr,2.440048435,2.408379138,2.397116044,2.410693365,2.462065253,2.442355144,2.419184325,2.507464693,2.479743826,2.473528035,2.497745196,2.509181763,2.466504133,2.480992166,2.421867931,2.497554066,2.484408322,2.482742878,2.585377496,2.542757581,2.551004694,2.456424302,2.431878812,2.437570529,2.528911972,2.497313043,2.466672079,2.521353634,2.560565944,2.503712449,2.545624085,2.551092641,2.518173245,2.513461275,2.478316441,2.529190605,2.523874405,2.558671152,2.648030358,2.597817354,2.605536163,2.565535213,2.555885905,2.549374599,2.642660373,2.610163563,2.568822151,2.640239462,2.684800166,2.661313715,2.698593795,2.688431218,2.727330113,2.675871996,2.691782017,2.729785228,2.736325627,2.775121695,2.846709202,2.801892048,2.823983532,2.803000631,2.785422831,2.796288721,2.893725367,2.881174397,2.89451963,2.939425965,3.001978233,2.956182588,2.995581553,3.007308731,2.99428324,2.994537839,3.021111981,3.071614762,3.059193093,3.127305637,3.231000882,3.189500784,3.406492167,3.316891703,3.316047924,3.342535309,3.437176483,3.431091533,3.560612062,3.590574873,3.677349384,3.680419963,3.742445207,3.826558744,3.856907998,3.853309393,3.976687413,4.154281247,4.138125135,4.301750208,4.401966129,4.4428603,4.544463776,4.506599718,4.548173377,4.645593816,5.0624187,5.055876658,5.188552235,5.28574648,5.361342808,5.522088206,5.787726355,5.933301365,5.94350385,6.11934725,6.376488797,6.643795616,6.765960835,7.119763794,7.325189711,7.571114079,7.762947987,8.019553554,8.487273155,8.932963275,8.750701465,9.090838437,9.266189578,9.510372736,9.597660042,10.09352322,10.93632234,11.29350673,11.7388482,12.25438403,12.46724553,12.57026623,12.68626323,13.19095522,14.34215496,14.33482126,15.43278649,16.02679754,16.30684661,16.21599151,16.79657324,17.66577431,18.15088036,19.01112916,19.98900757,21.64246331,22.66210071,23.51382737,24.16340112,26.0476803,26.50752099,28.15802848,29.48689884,32.47930468,31.13285704,32.69101093,34.19279814,34.43465078,35.92235271,38.0860897,35.13405679,35.09148718,38.07157453,39.75198229,39.4249845,33.93663048,37.54682246,32.04941278,33.84898547,39.38589959,38.98297228,39.41628781,39.55611646,42.21370855,42.06447172,44.73465019,41.51990607,36.63913266,32.25189542,33.93713757,37.30163266,40.09333853,43.12786142,46.39105113,43.01883966,45.94885454,50.23977106,52.14654754,53.32090164,54.13624126,53.07350504,46.75690203,46.20250369,51.87623011,54.2400157,52.31608638,58.2062882,60.66323151,61.44989309,62.68709014,63.10483375,69.00315621,74.12190737,77.62640658,78.56142199,82.51022592,85.80760421,96.59080752,98.59311393,101.6784711,105.4986908,107.9591805,110.366455,109.3551933,113.5595977,116.7534789,122.867878,123.2413271,126.7324979,132.4288265,130.5396034,128.1655913,134.0976169,135.3432378,135.834174,138.0244007,137.3534112,133.1699011,130.860453,128.9037345,130.4163407,130.7442052,130.7545577,133.2343341,134.3653495,134.4161679,133.9791278,132.7375512,128.2477768,126.1942302,123.4484152,121.0821185,119.1142065,119.5500481,117.026167,110.8741189,111.1486043,111.9237249,111.2015633,115.1038782,120.493726,124.9806758,125.8962842,125.087574,122.3606509,117.2593915,116.3174481,117.4857589,115.6695764,114.6481774,114.0086622,100.771167
history,scen,World,AR6 climate diagnostics|Emissions|VOC|Unharmonized,Mt VOC/yr,60.02182622,59.08812628,58.63199703,59.0263494,60.26994517,59.82493372,58.94682931,61.263693,60.43461244,60.44526305,61.05172479,60.9842272,60.02708933,60.12706627,58.43835717,60.62945786,59.85878463,59.8910269,62.36582555,60.95040361,60.96602721,59.42424033,58.72495295,58.91656885,61.31335787,60.54083046,59.3811448,60.89349007,61.78348695,60.50081488,61.61859566,61.19330647,60.48572145,60.10171272,59.21225989,60.49447936,59.91468241,60.75335708,63.12433047,61.63229238,61.84599181,60.2187392,59.70568574,59.5849395,62.03822453,61.24273214,59.86424243,61.47137695,62.19763903,61.4962302,62.00320914,61.66564779,61.32615659,60.40434182,60.36470275,61.31991146,61.22344968,61.70646914,64.08195973,62.71002213,62.97351665,61.829606,60.85746997,61.1361302,63.49192823,62.8715757,62.14643252,62.94153101,64.26768049,63.25758927,64.0766433,63.98744909,63.22724653,62.26076437,62.5634338,63.18578955,62.81594151,63.38999011,65.90535949,64.57289824,64.94076179,63.33682174,62.87089656,63.0695837,65.10499264,64.23544317,64.08016333,64.82242714,65.94724657,65.11131218,64.92298176,65.94544518,64.92167359,63.42406091,63.7624543,64.68556723,64.24405153,65.44362075,67.39824375,66.42707154,66.78304875,64.95004659,63.95789986,64.44555418,66.79469522,65.65156398,65.0425347,66.72779877,67.47060376,66.95694734,66.84953493,66.88575551,66.35896016,65.0096354,65.39906664,67.10347351,66.37528156,67.66026449,69.64729381,67.92949559,69.12187694,67.42862358,65.84553711,67.99437045,69.34908007,67.4820886,68.07266489,68.77838073,69.46979574,70.08572002,69.18788119,69.70896889,68.75016749,67.06254476,68.59402326,68.94977818,68.86926284,69.79403942,71.42723744,70.65718772,71.47659717,69.53172191,68.66391959,69.48705802,71.90804381,71.15178658,69.42267706,71.5467325,71.45665952,72.46072256,71.90656631,71.63263161,71.24149846,70.25376393,72.88437625,73.70973522,73.46173851,76.00444514,76.856238,76.4408771,78.48124343,76.73370569,75.83160819,77.5799616,79.77807343,78.35040062,78.27985155,80.45481807,81.61294814,81.67724386,82.96992111,81.18725519,80.53069431,86.27583424,83.21123114,84.06174423,84.16877083,86.52753525,87.11586337,89.37670247,91.59573863,86.48531867,87.90725373,87.73926442,91.49703968,91.90214074,95.83484543,95.84567433,93.23706062,97.34535423,96.49612887,97.09407345,98.65719695,99.48634644,102.0083052,102.3868629,102.6581835,104.1573676,108.0964174,109.1544258,113.8598472,109.0909544,112.6182109,116.7765378,118.7896929,122.5425815,129.82302,135.5915206,129.2085836,131.2104974,133.3368149,143.5652635,140.105892,156.130954,146.4547756,153.4053912,156.4949809,164.7753162,165.0957088,169.6815713,179.6859547,183.5355579,196.6655247,186.5259319,183.6005251,177.5130673,186.2474273,189.2255323,192.9347955,196.0169029,194.391242,189.1686139,206.8844648,183.8358223,189.3335257,190.4568857,195.6652235,203.5851701,203.5322276,200.3165052,203.021231,244.4286341,198.238473,203.7757832,231.0503543,206.4742485,200.8724208,264.6751503,232.3180182,205.1118782,195.3241582,196.1877828,218.4604141,214.4033914,216.6872834,218.7880648,229.8954395,219.7058707,214.695495,218.7581143,224.6021121,218.628754,229.1069362,219.3811793,233.525518,227.2448193
history,scen,World,AR6 climate diagnostics|Emissions|CO2|Unharmonized,Mt CO2/yr,306.9702264,312.4430617,318.0202707,323.6963144,329.4804701,335.3709633,342.0164586,348.1255317,354.3469199,360.6826894,367.1312491,374.6629758,381.3546899,388.1694376,395.1094824,402.1771294,410.6533605,417.9832976,425.4480097,433.0499764,440.7917227,450.0209939,458.0500821,466.2268073,474.5538857,483.0340833,493.0892797,501.8842184,510.8408836,519.9622507,529.255045,540.5146818,550.1485823,559.9633387,569.9548195,580.1377108,592.7986355,603.3552317,614.1022,625.0505015,636.2000767,649.8088915,662.0189675,673.8100361,685.7482222,697.9661661,711.4967718,725.3138966,739.2238456,753.7167439,768.8829427,782.2756363,804.6596181,813.8236812,831.1424085,845.0038809,861.5128149,879.2076322,892.1663403,907.951543,926.2632139,944.8086043,962.8439813,979.9841126,998.1742518,1017.179377,1039.798662,1060.178793,1079.051762,1098.198146,1118.240362,1138.671983,1160.732096,1184.381484,1206.7856,1230.519022,1252.580684,1279.061314,1302.013185,1324.109077,1370.185005,1389.044669,1413.098384,1439.480147,1466.073069,1493.471848,1533.708753,1560.098752,1590.595605,1621.560628,1657.462438,1689.571583,1725.793076,1758.042296,1796.642646,1841.466212,1873.876631,1917.343629,1948.146517,1987.163156,2029.711604,2001.589001,2214.528412,2215.463528,2244.969628,2236.480764,2275.331594,2297.442414,2318.733616,2364.4381,2410.148469,2468.125204,2252.982764,2274.239107,2302.029059,2327.607561,2342.038769,2365.247991,2370.987778,2393.112164,2401.481115,2506.71717,2875.067085,2950.953895,2944.278397,3017.966792,3056.069874,3094.696114,3123.437502,3194.630321,3313.382916,3473.343161,3339.511065,3416.541757,3435.540954,3464.025901,3482.180543,3528.344322,3629.86804,3629.432868,3712.263325,3755.563908,3817.903823,3802.169065,3908.886481,4003.983383,4056.965681,4132.980325,4220.272366,4367.555879,4465.964118,4768.881211,4835.690374,5115.661449,5244.746846,5479.764123,5710.02176,6046.017596,5993.608873,6115.290592,6271.034671,6113.829366,6122.579082,6265.77241,5938.952989,5864.556462,6101.45338,6227.239689,6205.48845,5833.870141,6290.309927,6065.154041,6219.539618,6673.115779,6735.335735,6795.885288,6766.33348,7280.512887,7308.504363,7704.453865,7679.533788,7335.495983,6651.920781,6798.478465,7038.366964,7216.325137,7612.653059,7825.863317,7580.799501,7836.395431,8156.903938,8184.224899,8268.324116,8410.163203,8377.774642,7621.090604,8344.523463,9027.474124,9393.938985,9334.309155,10044.66935,11290.69099,11518.76401,11706.25609,12085.37713,12923.06379,13695.21983,14153.07212,14642.00173,14941.19786,15353.90678,15695.77643,16083.68449,16722.31763,17266.28028,17924.48137,18518.22743,19135.12072,19720.54151,20540.23517,21456.95682,21678.12813,22109.18551,23064.16218,22861.3745,22836.19669,23873.37797,24612.35105,25215.439,25589.01092,25266.66414,24889.46718,24681.4932,25343.62707,25945.12239,26305.73628,26803.40164,27328.50313,28027.36201,28374.72758,27966.71914,28681.58913,28688.84032,28363.26228,28376.6822,28815.25236,29248.04657,32092.80975,29798.19682,29186.43353,29661.88015,29018.34355,29933.39529,30509.19137,32433.49191,33416.62986,34631.86563,35352.2328,34451.21047,34225.39115,36133.83606,37266.02926,37953.91187,38762.71103,39630.94805,39152.7263
history,scen,World,AR6 climate diagnostics|Emissions|F-Gases|Unharmonized,Mt CO2-equiv/yr,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066983717,0.066985137,0.066995319,0.067006848,0.067011245,0.067014434,0.067017582,0.067020771,0.067023919,0.067027142,0.067030331,0.067033478,0.067036667,0.067039815,0.067043038,0.067046151,0.067049374,0.067052488,0.067055711,0.067058749,0.067062047,0.067065195,0.06706838,0.067071584,0.067074701,0.067077887,0.067081086,0.067084172,0.067087412,0.067090508,0.067093748,0.067096979,0.067100098,0.067103201,0.067106408,0.067109571,0.067112793,0.067111006,0.067123989,0.067122148,0.06712546,0.067128606,0.0671318,0.06713499,0.067138081,0.067141247,0.067144465,0.067147494,0.067150758,0.067153789,0.067157062,0.067160279,0.067163399,0.067166447,0.067169664,0.067172798,0.067176009,0.067179145,0.067182229,0.067185287,0.067188654,0.067191733,0.067194991,0.067198113,0.067201224,0.067204338,0.067207545,0.067210511,0.067213809,0.067216843,0.067220097,0.067223353,0.067221499,0.067234342,0.067232676,0.067235722,0.067238996,0.067242072,0.067245162,0.067248152,0.06725153,0.067249712,0.067262811,0.067261042,0.067264085,0.067267216,0.067270374,0.067443248,0.06868451,0.069917556,0.070109718,0.070124374,0.070138995,0.070156843,0.070171955,0.070203209,0.070221714,0.070246662,0.07027319,0.075219542,0.075250124,0.070363939,0.070397651,0.070432875,0.075387897,0.075426651,0.070544235,0.070595947,0.075553267,0.075598677,0.070728259,0.075695541,0.075746227,0.075798457,0.075853043,0.075908842,0.075966764,0.076026149,0.076086946,0.076144917,0.081137786,0.081199274,0.076349589,0.076419148,0.081408679,0.081481924,0.08155706,0.081633496,0.08171231,0.081792283,0.081874491,0.081958223,0.08696159,0.087048306,0.082219391,0.087228001,0.087320547,0.087414778,0.087894566,0.218472778,0.374832717,0.405754816,0.454030616,0.566732629,0.741274172,0.954797774,0.891193106,1.100680814,1.836080828,2.113626902,2.352831349,2.775335826,2.937859339,3.203571006,4.122350063,5.117186256,5.410307126,5.146435965,4.99746304,3.582073429,2.815459886,4.970751556,6.767492684,7.215591362,7.576493948,8.383565996,9.706088435,11.05657867,10.49259354,8.284269345,5.778258072,4.470474793,5.266423407,7.865386754,11.44621832,15.08222123,18.14005114,21.25237109,23.36719699,27.31747103,35.73812093,47.07063144,45.76767756,24.61965619,12.41768787,17.10000592,21.74583288,22.00016777,22.85683498,28.20400504,33.28333625,36.30600527,38.87394679,40.24827246,40.93563362,40.23860021,39.8187215,42.1042956,46.75064181,51.60165014,56.71390618,60.90864324,63.23676307,66.17193729,70.89787242,80.4689888,90.23471092,97.38054505,107.5865631,120.4675225,133.0675287,147.0436109,165.1451231,171.8530414,176.5168311,197.7120926,235.4212241,269.0348301,282.8112931,282.9128596,264.3886062,250.4014668,265.0814945,281.2288991,283.1808466,301.8429637,328.8984159,342.2019722,353.3887363,354.5788664,356.4039213,370.2201793,390.2706873,423.076255,459.7452982,489.9869417,521.3046065,553.313103,587.0015419,597.4508437,604.9032709,657.549744,720.6312642,746.3075084,777.5710592,797.0138083,771.9753611,800.5444823,895.4550633,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261
history,scen,World,AR6 climate diagnostics|Emissions|HFC|Unharmonized,kt HFC134a-equiv/yr,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-07,8.02E-06,1.60E-05,1.90E-05,2.12E-05,2.34E-05,2.56E-05,2.78E-05,3.00E-05,3.22E-05,3.44E-05,3.66E-05,3.88E-05,4.10E-05,4.32E-05,4.54E-05,4.76E-05,4.98E-05,5.19E-05,5.42E-05,5.63E-05,5.85E-05,6.08E-05,6.29E-05,6.51E-05,6.73E-05,6.95E-05,7.17E-05,7.39E-05,7.61E-05,7.83E-05,8.05E-05,8.26E-05,8.48E-05,8.70E-05,8.93E-05,9.14E-05,9.36E-05,9.57E-05,9.80E-05,0.0001002,0.000102408,0.000104614,0.000106752,0.000108942,0.000111167,0.000113262,0.000115519,0.000117615,0.000119879,0.000122104,0.000124261,0.000126369,0.000128594,0.000130761,0.000132982,0.000135151,0.000137283,0.000139398,0.000141726,0.000143856,0.000146109,0.000148268,0.000150419,0.000152573,0.000154791,0.000156842,0.000159123,0.000161221,0.000163471,0.000165723,0.000167844,0.000169923,0.000172171,0.000174277,0.000176541,0.000178668,0.000180805,0.000182873,0.000185209,0.000187355,0.000189612,0.000191787,0.000193892,0.000196057,0.000198241,0.000200287,0.000202568,0.000205238,0.000207563,0.000209811,0.000211962,0.00021395,0.000216266,0.000218353,0.000220641,0.0002228,0.000224868,0.000226943,0.000229367,0.000231525,0.000233806,0.000235955,0.00023809,0.000240238,0.00024247,0.000244464,0.000246844,0.000248843,0.000251214,0.000253521,0.000255608,0.000257573,0.000259979,0.000262031,0.000264365,0.000266524,0.000268469,0.000270675,0.000273123,0.000275315,0.000277661,0.000279734,0.000281925,0.000284113,0.000286388,0.000288373,0.000290821,0.000292845,0.000295285,0.000297588,0.000299727,0.000301619,0.000304035,0.000306213,0.000308592,0.000310905,0.00031285,0.000315103,0.000317655,0.000319908,0.000322405,0.000324487,0.000326756,0.000329074,0.000331539,0.000333582,0.000336059,0.000338133,0.000340725,0.000343154,0.0003455,0.000347315,0.000350023,0.000352424,0.000355151,0.000357373,0.000359314,0.000362013,0.000364434,0.000366969,0.000369707,0.000372033,0.000374577,0.000377168,0.04627991,0.280144447,0.031285866,-0.241426406,-0.035158394,0.007283866,0.007884271,0.008538699,0.009249391,0.010023074,0.010862531,0.011773171,0.012765009,0.013846033,0.015017488,0.016289027,0.017672117,0.019175986,0.020809271,0.022585149,0.02451852,0.031309249,0.229112164,0.977969781,2.175440628,3.368321293,4.460312288,5.53037482,6.582450342,7.615923495,8.630750732,9.627249756,10.60502355,11.56425655,12.50250886,13.42332999,14.32212973,15.20441541,16.06643715,16.91065944,17.7351912,18.54542476,19.34862505,20.17731266,20.9915929,21.75975797,22.49540351,23.36794815,24.5221524,25.65503634,34.44616836,44.83947015,48.45414661,49.07358015,42.60640529,34.79598362,36.8098804,47.20021334,51.12753717,55.11493208,63.52418029,64.87151095,66.59871706,69.36956061,75.98595604,88.08717016,103.6226676,124.1327703,146.4276362,167.7644507,183.8913796,208.5750572,240.2697552,248.6829352,248.5742357,272.7817428,315.6577938,341.6299466,360.0119188,365.4387954,354.2919871,377.2297712,434.7426617,452.4159492,519.3429305,539.649623,516.9184566,585.4829033,687.3615881
history,scen,World,AR6 climate diagnostics|Emissions|PFC|Unharmonized,kt CF4-equiv/yr,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010070485,0.010071964,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010070485,0.010071964,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010071225,0.010070485,0.010071964,0.010071225,0.010071225,0.010071225,0.010071225,0.010096772,0.010282904,0.010467716,0.010496103,0.010497818,0.010499549,0.0105018,0.010503569,0.010507814,0.010510099,0.01051338,0.010516919,0.011260169,0.01126424,0.010529116,0.010533689,0.010538518,0.011283058,0.011288418,0.010553845,0.010561187,0.011306019,0.011312412,0.010579613,0.011325958,0.011333126,0.011340551,0.011348235,0.011356179,0.01136438,0.011372839,0.011381557,0.011389794,0.012139956,0.012148725,0.011419048,0.011429056,0.012178772,0.012189309,0.012200112,0.012211173,0.01222249,0.012234074,0.012245904,0.012257993,0.013009801,0.013022427,0.012295859,0.013048446,0.013061844,0.013075509,0.013147224,0.032779603,0.056288286,0.060937036,0.068194921,0.085139591,0.111382,0.143485481,0.133921771,0.165418502,0.275987804,0.31771733,0.353681952,0.417206379,0.44164182,0.48159206,0.619732962,0.769309375,0.813380481,0.77370609,0.751307092,0.538497964,0.423234538,0.747289268,1.017434685,1.084807308,1.13906966,1.260415067,1.449280963,1.601486964,1.570794493,1.298056221,0.876424163,0.670567181,0.790110172,1.180730686,1.718966125,2.265483065,2.725055468,3.192805154,3.510560635,4.104262466,5.370080535,7.073684786,6.877480631,3.697478231,1.862516564,2.56613258,3.251541747,3.212181233,3.147044514,3.424139257,3.629200821,3.802459666,3.950860744,3.924563912,3.798888596,3.469112125,3.185056473,3.311761711,3.566665286,3.625439217,3.727906414,3.926881618,4.311612332,4.791309655,5.313894537,6.10717516,6.933783531,8.06196708,9.42109551,10.71516146,12.20077074,14.13409734,16.46394816,16.84852831,16.82799871,18.79470656,19.78933373,20.06231314,21.3442912,21.22163848,19.37748923,18.96904433,19.8116459,18.59166812,17.56535442,18.57672798,19.42666336,19.74385253,19.65975522,18.76859462,17.13681406,16.11528676,15.7459726,15.75130315,15.94927007,16.31231134,16.64704395,16.7713356,16.58361691,15.92732115,16.8657976,18.88109743,18.8781299,16.69223049,15.01961938,14.27684717,12.8059478,12.46004272,13.18690299,13.91067516,14.60610877,13.11897514,11.47413839,13.16331293,14.07864756
